            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.189955822, A.D. 1977-Aug-20 16:33:32.1830,  2.724738146944703E+00,  6.702329012177981E+03,  4.170631894079160E+01,  3.321922777464707E+02,  3.457399690190229E+02, -3.931494995631460E+03,  1.493267646007752E-01,  5.870774277417847E+02,  9.959211691740101E+01, -3.885998013119184E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.190650266, A.D. 1977-Aug-20 16:34:32.1830,  2.724738009041447E+00,  6.702328134963467E+03,  4.170631771204803E+01,  3.321922547260585E+02,  3.457399837691499E+02, -3.991494903116923E+03,  1.493267760076967E-01,  5.960370653336038E+02,  9.975386084303513E+01, -3.885997815220874E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.191344711, A.D. 1977-Aug-20 16:35:32.1830,  2.724737867769835E+00,  6.702327250286005E+03,  4.170631654320604E+01,  3.321922320354170E+02,  3.457399982553299E+02, -4.051494810240496E+03,  1.493267872265858E-01,  6.049967034783994E+02,  9.991117484038983E+01, -3.885997620584756E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.192039155, A.D. 1977-Aug-20 16:36:32.1830,  2.724737723013725E+00,  6.702326357245761E+03,  4.170631543031194E+01,  3.321922096428951E+02,  3.457400124986207E+02, -4.111494716924805E+03,  1.493267982724315E-01,  6.139563421923981E+02,  1.000642404319216E+02, -3.885997428950787E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.192733599, A.D. 1977-Aug-20 16:37:32.1830,  2.724737574665845E+00,  6.702325455008179E+03,  4.170631436977164E+01,  3.321921875188008E+02,  3.457400265188497E+02, -4.171494623095129E+03,  1.493268091591937E-01,  6.229159814915292E+02,  1.002132293088405E+02, -3.885997240076774E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.193428044, A.D. 1977-Aug-20 16:38:32.1830,  2.724737422626872E+00,  6.702324542798052E+03,  4.170631335831595E+01,  3.321921656352499E+02,  3.457400403347020E+02, -4.231494528679282E+03,  1.493268198998802E-01,  6.318756213914197E+02,  1.003583039887797E+02, -3.885997053737046E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.194122489, A.D. 1977-Aug-20 16:39:32.1830,  2.724737266804619E+00,  6.702323619894322E+03,  4.170631239296937E+01,  3.321921439660296E+02,  3.457400539638014E+02, -4.291494433607548E+03,  1.493268305066160E-01,  6.408352619074003E+02,  1.004996184213967E+02, -3.885996869721245E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.194816933, A.D. 1977-Aug-20 16:40:32.1830,  2.724737107113316E+00,  6.702322685625328E+03,  4.170631147102236E+01,  3.321921224864724E+02,  3.457400674227853E+02, -4.351494337812554E+03,  1.493268409907095E-01,  6.497949030545079E+02,  1.006373185466403E+02, -3.885996687833182E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.195511377, A.D. 1977-Aug-20 16:41:32.1830,  2.724736943472990E+00,  6.702321739364639E+03,  4.170631059000642E+01,  3.321921011733439E+02,  3.457400807273725E+02, -4.411494241229220E+03,  1.493268513627096E-01,  6.587545448474851E+02,  1.007715428099397E+02, -3.885996507889841E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.196205822, A.D. 1977-Aug-20 16:42:32.1830,  2.724736775808955E+00,  6.702320780527513E+03,  4.170630974767191E+01,  3.321920800047411E+02,  3.457400938924242E+02, -4.471494143794664E+03,  1.493268616324589E-01,  6.677141873007757E+02,  1.009024226381363E+02, -3.885996329720467E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.196900266, A.D. 1977-Aug-20 16:43:32.1830,  2.724736604051328E+00,  6.702319808567536E+03,  4.170630894196797E+01,  3.321920589599987E+02,  3.457401069320011E+02, -4.531494045448150E+03,  1.493268718091426E-01,  6.766738304285291E+02,  1.010300828796018E+02, -3.885996153165702E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.197594711, A.D. 1977-Aug-20 16:44:32.1830,  2.724736428134394E+00,  6.702318822972116E+03,  4.170630817102379E+01,  3.321920380195800E+02,  3.457401198594303E+02, -4.591493946130787E+03,  1.493268819013575E-01,  6.856334742446701E+02,  1.011546422116470E+02, -3.885995978076402E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.198289155, A.D. 1977-Aug-20 16:45:32.1830,  2.724736247981832E+00,  6.702317823192338E+03,  4.170630743312724E+01,  3.321920171647292E+02,  3.457401326873706E+02, -4.651493845869346E+03,  1.493268919175365E-01,  6.945931187772178E+02,  1.012762135183883E+02, -3.885995804306266E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.198983599, A.D. 1977-Aug-20 16:46:32.1830,  2.724736063564229E+00,  6.702316808912316E+03,  4.170630672673257E+01,  3.321919963785127E+02,  3.457401454277634E+02, -4.711493744440986E+03,  1.493269018644164E-01,  7.035527640109507E+02,  1.013949042393368E+02, -3.885995631738415E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.199678044, A.D. 1977-Aug-20 16:47:32.1830,  2.724735874812385E+00,  6.702315779641624E+03,  4.170630605041482E+01,  3.321919756441132E+02,  3.457401580919990E+02, -4.771493641876286E+03,  1.493269117493995E-01,  7.125124099732809E+02,  1.015108166966826E+02, -3.885995460244425E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.200372488, A.D. 1977-Aug-20 16:48:32.1830,  2.724735681674375E+00,  6.702314734981715E+03,  4.170630540287871E+01,  3.321919549458340E+02,  3.457401706908875E+02, -4.831493538123515E+03,  1.493269215790631E-01,  7.214720566771201E+02,  1.016240483957597E+02, -3.885995289710190E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.201066933, A.D. 1977-Aug-20 16:49:32.1830,  2.724735484101010E+00,  6.702313674557116E+03,  4.170630478294269E+01,  3.321919342687812E+02,  3.457401832347080E+02, -4.891493433132528E+03,  1.493269313595667E-01,  7.304317041351524E+02,  1.017346923062659E+02, -3.885995120028847E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.201761378, A.D. 1977-Aug-20 16:50:32.1830,  2.724735282045629E+00,  6.702312598013797E+03,  4.170630418952943E+01,  3.321919135988087E+02,  3.457401957332434E+02, -4.951493326854687E+03,  1.493269410966818E-01,  7.393913523598426E+02,  1.018428371236618E+02, -3.885994951100268E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.202455822, A.D. 1977-Aug-20 16:51:32.1830,  2.724735075463875E+00,  6.702311505017544E+03,  4.170630362165669E+01,  3.321918929224707E+02,  3.457402081958107E+02, -5.011493219242790E+03,  1.493269507958185E-01,  7.483510013634458E+02,  1.019485675126839E+02, -3.885994782830591E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.203150266, A.D. 1977-Aug-20 16:52:32.1830,  2.724734864313560E+00,  6.702310395252557E+03,  4.170630307842950E+01,  3.321918722269760E+02,  3.457402206312909E+02, -5.071493110251005E+03,  1.493269604620504E-01,  7.573106511580129E+02,  1.020519643343816E+02, -3.885994615131794E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.203844711, A.D. 1977-Aug-20 16:53:32.1830,  2.724734648554460E+00,  6.702309268420089E+03,  4.170630255903277E+01,  3.321918515001458E+02,  3.457402330481544E+02, -5.131492999834809E+03,  1.493269701001388E-01,  7.662703017554038E+02,  1.021531048579630E+02, -3.885994447921277E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.204539155, A.D. 1977-Aug-20 16:54:32.1830,  2.724734428148201E+00,  6.702308124237300E+03,  4.170630206272480E+01,  3.321918307303752E+02,  3.457402454544875E+02, -5.191492887950926E+03,  1.493269797145520E-01,  7.752299531672890E+02,  1.022520629586238E+02, -3.885994281121516E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.205233600, A.D. 1977-Aug-20 16:55:32.1830,  2.724734203058118E+00,  6.702306962436135E+03,  4.170630158883100E+01,  3.321918099065982E+02,  3.457402578580141E+02, -5.251492774557266E+03,  1.493269893094872E-01,  7.841896054051621E+02,  1.023489093024282E+02, -3.885994114659696E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.205928044, A.D. 1977-Aug-20 16:56:32.1830,  2.724733973249144E+00,  6.702305782762333E+03,  4.170630113673869E+01,  3.321917890182532E+02,  3.457402702661180E+02, -5.311492659612877E+03,  1.493269988888871E-01,  7.931492584803440E+02,  1.024437115192200E+02, -3.885993948467414E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.206622488, A.D. 1977-Aug-20 16:57:32.1830,  2.724733738687692E+00,  6.702304584974502E+03,  4.170630070589191E+01,  3.321917680552531E+02,  3.457402826858630E+02, -5.371492543077894E+03,  1.493270084564577E-01,  8.021089124039921E+02,  1.025365343644588E+02, -3.885993782480376E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.207316933, A.D. 1977-Aug-20 16:58:32.1830,  2.724733499341571E+00,  6.702303368843272E+03,  4.170630029578690E+01,  3.321917470079562E+02,  3.457402951240116E+02, -5.431492424913486E+03,  1.493270180156839E-01,  8.110685671871070E+02,  1.026274398708000E+02, -3.885993616638120E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.208011377, A.D. 1977-Aug-20 16:59:32.1830,  2.724733255179895E+00,  6.702302134150535E+03,  4.170629990596799E+01,  3.321917258671404E+02,  3.457403075870417E+02, -5.491492305081797E+03,  1.493270275698438E-01,  8.200282228405347E+02,  1.027164874901689E+02, -3.885993450883779E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.208705822, A.D. 1977-Aug-20 17:00:32.1830,  2.724733006173006E+00,  6.702300880688735E+03,  4.170629953602366E+01,  3.321917046239774E+02,  3.457403200811640E+02, -5.551492183545931E+03,  1.493270371220220E-01,  8.289878793749782E+02,  1.028037342270183E+02, -3.885993285163835E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.209400266, A.D. 1977-Aug-20 17:01:32.1830,  2.724732752292403E+00,  6.702299608260230E+03,  4.170629918558326E+01,  3.321916832700109E+02,  3.457403326123362E+02, -5.611492060269898E+03,  1.493270466751228E-01,  8.379475368010040E+02,  1.028892347633998E+02, -3.885993119427902E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.210094711, A.D. 1977-Aug-20 17:02:32.1830,  2.724732493510671E+00,  6.702298316676640E+03,  4.170629885431359E+01,  3.321916617971341E+02,  3.457403451862775E+02, -5.671491935218548E+03,  1.493270562318810E-01,  8.469071951290399E+02,  1.029730415764326E+02, -3.885992953628535E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.210789155, A.D. 1977-Aug-20 17:03:32.1830,  2.724732229801425E+00,  6.702297005758363E+03,  4.170629854191613E+01,  3.321916401975713E+02,  3.457403578084816E+02, -5.731491808357589E+03,  1.493270657948730E-01,  8.558668543693894E+02,  1.030552050487000E+02, -3.885992787721038E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.211483600, A.D. 1977-Aug-20 17:04:32.1830,  2.724731961139271E+00,  6.702295675334049E+03,  4.170629824812431E+01,  3.321916184638571E+02,  3.457403704842302E+02, -5.791491679653489E+03,  1.493270753665270E-01,  8.648265145322302E+02,  1.031357735720698E+02, -3.885992621663281E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.212178044, A.D. 1977-Aug-20 17:05:32.1830,  2.724731687499726E+00,  6.702294325240063E+03,  4.170629797270108E+01,  3.321915965888217E+02,  3.457403832186026E+02, -5.851491549073489E+03,  1.493270849491321E-01,  8.737861756276254E+02,  1.032147936453880E+02, -3.885992455415552E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.212872488, A.D. 1977-Aug-20 17:06:32.1830,  2.724731408859197E+00,  6.702292955320153E+03,  4.170629771543657E+01,  3.321915745655722E+02,  3.457403960164883E+02, -5.911491416585550E+03,  1.493270945448468E-01,  8.827458376655208E+02,  1.032923099664660E+02, -3.885992288940403E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.213566933, A.D. 1977-Aug-20 17:07:32.1830,  2.724731125194933E+00,  6.702291565424965E+03,  4.170629747614616E+01,  3.321915523874794E+02,  3.457404088825961E+02, -5.971491282158323E+03,  1.493271041557075E-01,  8.917055006557554E+02,  1.033683655187454E+02, -3.885992122202506E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.214261377, A.D. 1977-Aug-20 17:08:32.1830,  2.724730836484984E+00,  6.702290155411743E+03,  4.170629725466846E+01,  3.321915300481625E+02,  3.457404218214642E+02, -6.031491145761136E+03,  1.493271137836353E-01,  9.006651646080617E+02,  1.034430016529966E+02, -3.885991955168532E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.214955822, A.D. 1977-Aug-20 17:09:32.1830,  2.724730542708182E+00,  6.702288725143941E+03,  4.170629705086350E+01,  3.321915075414767E+02,  3.457404348374690E+02, -6.091491007363960E+03,  1.493271234304435E-01,  9.096248295320750E+02,  1.035162581643817E+02, -3.885991787807020E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.215650266, A.D. 1977-Aug-20 17:10:32.1830,  2.724730243844090E+00,  6.702287274490934E+03,  4.170629686461130E+01,  3.321914848615000E+02,  3.457404479348331E+02, -6.151490866937357E+03,  1.493271330978442E-01,  9.185844954373281E+02,  1.035881733651843E+02, -3.885991620088270E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.216344710, A.D. 1977-Aug-20 17:11:32.1830,  2.724729939872982E+00,  6.702285803327691E+03,  4.170629669581023E+01,  3.321914620025223E+02,  3.457404611176336E+02, -6.211490724452500E+03,  1.493271427874540E-01,  9.275441623332645E+02,  1.036587841534879E+02, -3.885991451984236E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.217039155, A.D. 1977-Aug-20 17:12:32.1830,  2.724729630775807E+00,  6.702284311534528E+03,  4.170629654437568E+01,  3.321914389590341E+02,  3.457404743898093E+02, -6.271490579881122E+03,  1.493271525007994E-01,  9.365038302292351E+02,  1.037281260780670E+02, -3.885991283468433E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.217733600, A.D. 1977-Aug-20 17:13:32.1830,  2.724729316534178E+00,  6.702282798996778E+03,  4.170629641023883E+01,  3.321914157257165E+02,  3.457404877551675E+02, -6.331490433195498E+03,  1.493271622393233E-01,  9.454634991345073E+02,  1.037962333997277E+02, -3.885991114515829E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.218428044, A.D. 1977-Aug-20 17:14:32.1830,  2.724728997130316E+00,  6.702281265604613E+03,  4.170629629334537E+01,  3.321913922974315E+02,  3.457405012173908E+02, -6.391490284368415E+03,  1.493271720043886E-01,  9.544231690582604E+02,  1.038631391493278E+02, -3.885990945102780E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.219122489, A.D. 1977-Aug-20 17:15:32.1830,  2.724728672547060E+00,  6.702279711252773E+03,  4.170629619365455E+01,  3.321913686692130E+02,  3.457405147800427E+02, -6.451490133373179E+03,  1.493271817972839E-01,  9.633828400095997E+02,  1.039288751826794E+02, -3.885990775206928E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.219816933, A.D. 1977-Aug-20 17:16:32.1830,  2.724728342767858E+00,  6.702278135840512E+03,  4.170629611113814E+01,  3.321913448362587E+02,  3.457405284465742E+02, -6.511489980183581E+03,  1.493271916192268E-01,  9.723425119975486E+02,  1.039934722325327E+02, -3.885990604807153E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.220511377, A.D. 1977-Aug-20 17:17:32.1830,  2.724728007776791E+00,  6.702276539271568E+03,  4.170629604577942E+01,  3.321913207939218E+02,  3.457405422203295E+02, -6.571489824773894E+03,  1.493272014713670E-01,  9.813021850310494E+02,  1.040569599578159E+02, -3.885990433883506E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.221205822, A.D. 1977-Aug-20 17:18:32.1830,  2.724727667558595E+00,  6.702274921454137E+03,  4.170629599757246E+01,  3.321912965377036E+02,  3.457405561045516E+02, -6.631489667118866E+03,  1.493272113547905E-01,  9.902618591189686E+02,  1.041193669903027E+02, -3.885990262417147E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.221900266, A.D. 1977-Aug-20 17:19:32.1830,  2.724727322098662E+00,  6.702273282300789E+03,  4.170629596652125E+01,  3.321912720632470E+02,  3.457405701023871E+02, -6.691489507193724E+03,  1.493272212705224E-01,  9.992215342700962E+02,  1.041807209788617E+02, -3.885990090390294E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.222594711, A.D. 1977-Aug-20 17:20:32.1830,  2.724726971382860E+00,  6.702271621727600E+03,  4.170629595263892E+01,  3.321912473663289E+02,  3.457405842168892E+02, -6.751489344974106E+03,  1.493272312195318E-01,  1.008181210493153E+03,  1.042410486314339E+02, -3.885989917786133E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.223289155, A.D. 1977-Aug-20 17:21:32.1830,  2.724726615397026E+00,  6.702269939651851E+03,  4.170629595594720E+01,  3.321912224428539E+02,  3.457405984510164E+02, -6.811489180435877E+03,  1.493272412027444E-01,  1.017140887796832E+03,  1.043003757548781E+02, -3.885989744588603E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.223983599, A.D. 1977-Aug-20 17:22:32.1830,  2.724726254115858E+00,  6.702268235947314E+03,  4.170629597647539E+01,  3.321911972887056E+02,  3.457406128076285E+02, -6.871489013552216E+03,  1.493272512210924E-01,  1.026100566189688E+03,  1.043587272929232E+02, -3.885989570781533E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.224678044, A.D. 1977-Aug-20 17:23:32.1830,  2.724725887539514E+00,  6.702266510586409E+03,  4.170629601426081E+01,  3.321911719004199E+02,  3.457406272893485E+02, -6.931488844301945E+03,  1.493272612755187E-01,  1.035060245681420E+03,  1.044161273616896E+02, -3.885989396348565E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.225372489, A.D. 1977-Aug-20 17:24:32.1830,  2.724725515659782E+00,  6.702264763523250E+03,  4.170629606934702E+01,  3.321911462739428E+02,  3.457406418991971E+02, -6.991488672665487E+03,  1.493272713664905E-01,  1.044019926278863E+03,  1.044725992842013E+02, -3.885989221281593E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.226066933, A.D. 1977-Aug-20 17:25:32.1830,  2.724725138461972E+00,  6.702262994676633E+03,  4.170629614178394E+01,  3.321911204056690E+02,  3.457406566397621E+02, -7.051488498619131E+03,  1.493272814948132E-01,  1.052979607990736E+03,  1.045281656228606E+02, -3.885989045566645E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.226761377, A.D. 1977-Aug-20 17:26:32.1830,  2.724724755933126E+00,  6.702261203974328E+03,  4.170629623162731E+01,  3.321910942920806E+02,  3.457406715135877E+02, -7.111488322140067E+03,  1.493272916612190E-01,  1.061939290825563E+03,  1.045828482102215E+02, -3.885988869191018E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.227455822, A.D. 1977-Aug-20 17:27:32.1830,  2.724724368061533E+00,  6.702259391350584E+03,  4.170629633893803E+01,  3.321910679297487E+02,  3.457406865231665E+02, -7.171488143206131E+03,  1.493273018663830E-01,  1.070898974791729E+03,  1.046366681783823E+02, -3.885988692142999E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.228150266, A.D. 1977-Aug-20 17:28:32.1830,  2.724723974836342E+00,  6.702257556744492E+03,  4.170629646378223E+01,  3.321910413153324E+02,  3.457407016709359E+02, -7.231487961795679E+03,  1.493273121109338E-01,  1.079858659897524E+03,  1.046896459869633E+02, -3.885988514411686E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.228844711, A.D. 1977-Aug-20 17:29:32.1830,  2.724723576247382E+00,  6.702255700098863E+03,  4.170629660623043E+01,  3.321910144455775E+02,  3.457407169592767E+02, -7.291487777887479E+03,  1.493273223954607E-01,  1.088818346151165E+03,  1.047418014497506E+02, -3.885988335986852E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.229539155, A.D. 1977-Aug-20 17:30:32.1830,  2.724723172285000E+00,  6.702253821359594E+03,  4.170629676635743E+01,  3.321909873173148E+02,  3.457407323905119E+02, -7.351487591460632E+03,  1.493273327205182E-01,  1.097778033560803E+03,  1.047931537600778E+02, -3.885988156858881E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.230233599, A.D. 1977-Aug-20 17:31:32.1830,  2.724722762940000E+00,  6.702251920475303E+03,  4.170629694424196E+01,  3.321909599274562E+02,  3.457407479669096E+02, -7.411487402494569E+03,  1.493273430866291E-01,  1.106737722134536E+03,  1.048437215150184E+02, -3.885987977018699E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.230928044, A.D. 1977-Aug-20 17:32:32.1830,  2.724722348203590E+00,  6.702249997397065E+03,  4.170629713996629E+01,  3.321909322729931E+02,  3.457407636906826E+02, -7.471487210968986E+03,  1.493273534942881E-01,  1.115697411880418E+03,  1.048935227384502E+02, -3.885987796457727E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.231622488, A.D. 1977-Aug-20 17:33:32.1830,  2.724721928067383E+00,  6.702248052078310E+03,  4.170629735361604E+01,  3.321909043509922E+02,  3.457407795639921E+02, -7.531487016863884E+03,  1.493273639439613E-01,  1.124657102806453E+03,  1.049425749030552E+02, -3.885987615167877E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.232316933, A.D. 1977-Aug-20 17:34:32.1830,  2.724721502523370E+00,  6.702246084474747E+03,  4.170629758527988E+01,  3.321908761585930E+02,  3.457407955889489E+02, -7.591486820159516E+03,  1.493273744360896E-01,  1.133616794920600E+03,  1.049908949513118E+02, -3.885987433141501E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.233011378, A.D. 1977-Aug-20 17:35:32.1830,  2.724721071563927E+00,  6.702244094544304E+03,  4.170629783504926E+01,  3.321908476930053E+02,  3.457408117676154E+02, -7.651486620836407E+03,  1.493273849710888E-01,  1.142576488230774E+03,  1.050384993155315E+02, -3.885987250371387E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.233705822, A.D. 1977-Aug-20 17:36:32.1830,  2.724720635181817E+00,  6.702242082247115E+03,  4.170629810301818E+01,  3.321908189515054E+02,  3.457408281020083E+02, -7.711486418875330E+03,  1.493273955493509E-01,  1.151536182744843E+03,  1.050854039369919E+02, -3.885987066850733E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.234400266, A.D. 1977-Aug-20 17:37:32.1830,  2.724720193370182E+00,  6.702240047545511E+03,  4.170629838928305E+01,  3.321907899314347E+02,  3.457408445940999E+02, -7.771486214257325E+03,  1.493274061712457E-01,  1.160495878470640E+03,  1.051316242842131E+02, -3.885986882573122E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.235094711, A.D. 1977-Aug-20 17:38:32.1830,  2.724719746122546E+00,  6.702237990403888E+03,  4.170629869394241E+01,  3.321907606301959E+02,  3.457408612458199E+02, -7.831486006963668E+03,  1.493274168371211E-01,  1.169455575415945E+03,  1.051771753704215E+02, -3.885986697532522E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.235789155, A.D. 1977-Aug-20 17:39:32.1830,  2.724719293432815E+00,  6.702235910788768E+03,  4.170629901709680E+01,  3.321907310452521E+02,  3.457408780590576E+02, -7.891485796975901E+03,  1.493274275473044E-01,  1.178415273588500E+03,  1.052220717702432E+02, -3.885986511723253E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.236483600, A.D. 1977-Aug-20 17:40:32.1830,  2.724718835295254E+00,  6.702233808668692E+03,  4.170629935884845E+01,  3.321907011741232E+02,  3.457408950356627E+02, -7.951485584275791E+03,  1.493274383021035E-01,  1.187374972996009E+03,  1.052663276356666E+02, -3.885986325139972E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.237178044, A.D. 1977-Aug-20 17:41:32.1830,  2.724718371704504E+00,  6.702231684014170E+03,  4.170629971930140E+01,  3.321906710143846E+02,  3.457409121774475E+02, -8.011485368845314E+03,  1.493274491018077E-01,  1.196334673646126E+03,  1.053099567113113E+02, -3.885986137777664E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.237872488, A.D. 1977-Aug-20 17:42:32.1830,  2.724717902655578E+00,  6.702229536797682E+03,  4.170630009856099E+01,  3.321906405636652E+02,  3.457409294861877E+02, -8.071485150666717E+03,  1.493274599466884E-01,  1.205294375546474E+03,  1.053529723490369E+02, -3.885985949631619E+03,  9.999999999999998E+99,  9.999999999999998E+99,
